"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"35","V",1.81,47,10,0,0,0,0,0,"N","3","3","3",27.2007751182489,89.1124593648954
"36","M",1.59,21,120,0,1,0,6,1,"S","0","1","1",30.7998468256689,77.8650927599735
"37","V",1.67,61,0,1,0,0,0,0,"N","0","2","0",24.8125334563041,69.1996745562866
"38","V",1.83,44,140,1,2,14,12,0,"N","2","3","3",26.5277584771019,88.8388103639666
"39","M",1.62,29,0,0,3,8,0,0,"N","0","3","3",22.5708390456657,59.234909991445
"40","V",1.73,73,0,0,0,0,0,0,"N","1","2","2",25.0848132661622,75.0763376242968
"41","M",1.68,48,90,0,4,0,0,0,"N","0","0","1",27.6015405675216,77.902588097773
"42","M",1.67,18,0,0,0,0,0,0,"N","2","3","2",27.4327090762795,76.507082342836
"43","M",1.66,65,0,0,2,0,0,0,"N","1","2","2",24.5119447984136,67.5451150865086
"44","M",1.65,36,0,2,0,23,6,0,"N","1","2","2",16.3669151244844,44.5589264264087
"45","V",1.7,40,0,11,4,0,1,0,"N","1","1","2",24.1105658695617,69.6795353630334
"46","M",1.7,46,0,0,0,6,0,0,"N","0","1","2",22.9951441280369,66.4559665300267
"47","V",1.73,27,50,0,2,0,0,0,"N","2","4","4",29.6102592408403,88.620544881911
"48","M",1.66,62,0,0,0,1,2,0,"N","0","2","0",24.3354272506128,67.0587033317886
"49","M",1.61,42,0,3,3,13,2,8,"S","0","0","1",11.2910937418763,29.2676440883177
"50","M",1.64,37,0,7,2,6,3,4,"S","1","2","3",19.8364036394214,53.3519912285878
"51","M",1.69,25,0,5,0,3,1,0,"N","2","3","2",25.851020819924,73.833100563785
"52","V",1.72,18,0,0,2,0,0,0,"N","1","4","4",27.5482036146481,81.4986055735749
"53","M",1.63,63,0,7,0,12,0,0,"N","2","3","3",20.8450535477564,55.3832227710339
"54","V",1.77,44,0,0,1,14,2,0,"N","2","4","3",20.388365815673,63.874711263922
"55","V",1.68,46,190,0,6,0,0,0,"N","2","3","3",33.258938621607,93.8700283656234
"56","V",1.77,33,20,0,2,10,3,0,"N","0","1","2",21.8123374517367,68.335872002546
"57","M",1.65,28,0,0,4,0,0,0,"N","0","0","1",24.032691597693,65.4290028747193
"58","M",1.7,27,0,0,4,4,0,0,"N","0","0","2",22.541241248313,65.1441872076245
"59","V",1.73,45,0,0,5,0,0,0,"N","0","0","0",22.4624404541716,67.22783803529
"60","V",1.68,35,0,7,1,1,6,0,"N","2","1","2",25.16942574226,71.0381872149547
"61","V",1.75,29,0,0,1,12,0,0,"N","2","3","4",22.1524374831012,67.8418397919974
"62","V",1.71,58,0,0,0,4,8,0,"N","0","1","0",22.6996740742317,66.3761169604608
"63","V",1.76,34,0,0,0,16,9,0,"S","0","1","1",18.8221026628886,58.3033452085638
"64","V",1.82,39,0,2,1,0,1,0,"N","2","4","4",27.1955668815759,90.082595738532
"65","M",1.65,44,0,12,7,0,0,0,"N","2","4","4",24.3867815935393,66.3930128884108
"66","V",1.58,37,50,3,2,0,2,0,"N","1","4","4",29.2343351426365,72.9805942500778
"67","V",1.79,47,0,0,0,22,15,0,"N","2","4","3",17.1962820924001,55.0986074522591
"68","M",1.63,44,150,0,0,0,2,0,"N","0","1","0",32.1851849389277,85.512817864237
"69","V",1.76,32,0,0,0,12,10,0,"N","0","0","0",19.860995597164,61.5214199617752
"70","M",1.68,33,0,0,1,4,9,0,"N","1","1","2",23.926069174288,67.5289376375103
"71","V",1.85,23,0,7,4,18,13,0,"N","2","2","2",17.3059699388809,59.2296821158199
"72","M",1.65,43,0,0,1,14,7,0,"N","2","3","3",20.2810702792663,55.2152138353024
"73","M",1.64,48,0,14,6,0,2,0,"N","3","4","2",23.8290014889606,64.0904824047084
"74","V",1.76,32,0,0,1,0,1,0,"N","3","4","2",26.6144994118656,82.4410733781948
"75","V",1.71,60,0,0,0,0,0,0,"N","0","2","2",25.5735145938271,74.7795140238098
"76","M",1.69,71,0,6,6,0,1,3,"N","0","1","0",18.746293949179,53.5412901482502
"77","M",1.51,18,80,0,5,2,0,8,"N","0","1","3",20.9021269427139,47.6589396420819
"78","V",1.69,57,0,5,5,0,0,0,"N","0","1","1",22.8056786051762,65.1352986642437
"79","M",1.64,45,10,0,1,7,9,0,"N","2","1","0",21.9131076040431,58.9374942118343
"80","M",1.65,39,0,0,2,0,0,0,"N","1","2","1",25.2603350294601,68.7712621177052
"81","V",1.78,24,120,3,2,1,2,0,"N","1","2","2",31.3746493601598,99.4074390327302
"82","V",1.68,31,0,7,0,0,0,0,"N","2","1","1",25.9671006262849,73.2895448076266
"83","V",1.83,32,0,0,0,9,8,2,"N","2","4","4",22.2052862993446,74.3632832878751
"84","V",1.82,23,0,0,0,7,0,0,"N","1","2","1",23.6588247618011,78.3674911409901
"85","M",1.65,18,0,2,2,4,0,3,"N","3","4","3",22.7221918146198,61.8611672153023
"86","M",1.7,50,0,2,0,8,0,1,"N","1","2","3",21.944193208263,63.4187183718799
"87","M",1.65,41,0,5,1,6,4,0,"N","1","3","1",23.265184577746,63.3394650129135
"88","V",1.63,34,0,1,0,6,7,0,"N","2","3","3",24.572316207773,65.2861869324322
"89","V",1.79,52,0,5,3,5,6,1,"N","0","2","3",21.8771381567677,70.0965383680994
"90","M",1.7,49,0,0,0,0,0,0,"N","1","3","4",27.1115587103008,78.3524046727692
"91","V",1.72,44,40,12,2,4,8,4,"N","3","3","4",23.1189533586854,68.3951116163349
"92","V",1.73,30,0,3,0,0,0,0,"N","0","2","3",27.0794553522837,81.04610192385
"93","M",1.68,18,10,11,2,0,1,0,"N","0","1","2",26.2912840948368,74.2045202292673
"94","V",1.77,39,40,0,0,14,4,0,"N","1","1","1",21.4334780571891,67.1489434053679
"95","V",1.75,43,0,6,2,0,1,0,"N","0","1","1",24.6423839621288,75.4673008840196
"96","M",1.66,59,0,0,4,0,12,0,"N","1","3","2",24.1442047810209,66.5317706945811
"97","M",1.64,51,0,0,3,10,0,0,"N","1","1","0",19.0153265482813,51.1436222842573
"98","V",1.7,32,0,11,5,0,0,0,"N","3","4","4",25.7114982576954,74.3062299647398
"99","V",1.78,31,130,24,1,5,1,0,"N","0","1","0",29.0793584882518,92.1350394341771
"100","M",1.56,36,0,12,5,7,4,0,"N","0","1","1",20.5185226403075,49.9338766974523
"101","M",1.55,62,20,10,0,0,4,0,"N","1","2","3",26.8366531638619,64.4750592261781
"102","M",1.64,33,0,0,0,9,0,3,"N","0","3","3",20.6894564880438,55.6463621702425
"103","M",1.57,18,0,0,0,14,17,0,"N","2","2","2",20.9992026640897,51.7609346467148
"104","V",1.74,42,0,0,3,0,4,0,"N","1","2","0",24.216377623424,73.3175048926784
"105","M",1.67,28,0,0,0,18,20,0,"N","2","2","1",18.6362109581188,51.9745287410975
"106","V",1.8,51,80,0,1,14,8,0,"N","2","1","1",22.4658751178493,72.7894353818319
"107","M",1.65,30,0,3,3,0,1,0,"N","2","1","0",24.1999051132187,65.884241670738
"108","M",1.57,51,0,0,0,0,0,0,"N","1","2","2",25.9118462822105,63.8701099010207
"109","M",1.58,45,120,1,0,5,3,0,"N","0","1","0",28.5097911610072,71.1718426543384
"110","M",1.61,40,0,0,0,0,5,0,"N","0","2","2",26.3253627902347,68.2379728885673
"111","V",1.73,27,90,3,2,2,0,0,"N","1","1","0",28.1911557903299,84.3733101648784
"112","V",1.71,51,40,16,0,0,0,0,"N","0","2","1",27.6031437095877,80.7143525212053
"113","V",1.81,40,10,0,1,11,2,0,"N","1","2","3",21.9121530892588,71.7864047357209
"114","V",1.82,45,0,0,0,3,0,0,"N","1","1","1",24.1222655011868,79.9025922461311
"115","M",1.55,51,0,16,2,10,0,0,"N","0","0","0",19.1521596560071,46.0130635735572
"116","V",1.79,32,20,13,5,0,8,0,"N","2","3","3",26.0607193626908,83.5011509099977
"117","M",1.69,34,0,22,0,10,11,0,"S","0","0","1",21.1592146726844,60.4328330266539
"118","M",1.64,34,0,0,0,7,0,0,"N","2","3","2",23.7546339480568,63.8904634666936
"119","V",1.74,60,0,7,1,0,0,0,"N","0","1","3",25.0472977564668,75.8331986874788
"120","V",1.76,64,0,0,3,2,2,0,"N","3","3","3",23.8921874771781,74.008439929307
"121","M",1.66,21,100,0,2,4,0,0,"N","1","1","1",28.5121364238447,78.5680431295464
"122","V",1.66,43,0,0,2,0,0,0,"S","1","2","3",25.7171462783072,70.8661682845034
"123","M",1.71,21,10,0,0,0,0,0,"N","1","3","3",28.1781777735788,82.3958096277217
"124","V",1.8,35,0,3,3,11,3,0,"S","1","3","3",21.0267431991306,68.1266479651831
"125","M",1.72,42,50,6,0,1,3,0,"N","1","2","4",29.0552658277516,85.9570984248203
"126","V",1.75,43,0,0,0,6,4,0,"N","1","2","4",24.4197171240008,74.7853836922525
"127","M",1.75,32,0,0,5,1,5,0,"S","1","1","1",23.3059750548147,71.37454860537
"128","M",1.61,40,0,0,2,0,0,0,"N","2","3","4",26.5762826523726,68.8883822632151
"129","V",1.74,51,20,0,0,9,12,0,"N","3","3","2",23.1966903151988,70.2302995982958
"130","V",1.78,41,30,14,3,0,0,0,"N","3","4","3",27.2209608297612,86.2468922930155
"131","V",1.7,38,0,3,2,4,5,0,"N","3","4","4",25.0383002347567,72.3606876784469
"132","V",1.73,38,0,0,0,18,14,0,"N","0","1","1",17.7927054318652,53.2517880870294
"133","M",1.64,43,170,0,2,0,10,4,"N","1","2","2",30.0310803614368,80.7715937401203
"134","V",1.75,42,70,0,4,3,7,0,"N","0","1","1",25.8483694784307,79.160631527694
"135","V",1.81,18,0,6,0,0,0,0,"N","3","4","4",28.4218113609596,93.1126961996399
"136","M",1.64,36,0,0,0,13,1,0,"N","1","0","0",19.2711121620115,51.8315832709462
"137","V",1.71,40,0,0,9,0,0,0,"N","2","4","3",23.1974976119015,67.8318027669613
"138","V",1.75,34,0,0,6,3,9,3,"N","3","4","4",21.2790574353492,65.167113395757
"139","M",1.65,44,0,0,0,18,6,0,"N","0","0","1",17.267180207513,47.0098981149542
"140","M",1.69,18,0,0,2,22,0,0,"N","2","4","2",17.0346857670342,48.6527660192264
"141","M",1.68,56,0,0,3,10,0,0,"N","2","2","1",19.7893222306484,55.8533830637821
"142","V",1.76,66,20,0,0,0,0,0,"N","0","0","1",25.311550442972,78.4050586521502
"143","V",1.8,23,0,15,3,0,4,0,"N","1","2","2",25.6540221377138,83.1190317261926
"144","M",1.68,55,0,0,3,7,0,0,"N","2","3","3",22.0329501862068,62.18579860555
"145","V",1.71,38,0,9,0,0,6,0,"N","3","4","3",27.2039172899444,79.5469745475263
"146","M",1.65,24,0,0,1,4,1,0,"S","1","3","4",25.8565098991707,70.3943482004921
"147","V",1.73,51,0,0,1,13,9,0,"N","2","2","1",19.532350638449,58.4583722258142
"148","M",1.71,20,0,3,0,0,0,0,"N","2","3","2",27.3575242566388,79.9961366788374
"149","M",1.62,32,0,0,0,21,7,0,"S","1","4","4",18.6657279101844,48.986336327488
"150","V",1.76,72,0,3,4,0,1,0,"N","1","2","2",23.3751901833594,72.4069891119742
"151","M",1.68,64,130,0,0,16,9,1,"N","0","0","0",22.2736867366792,62.8652534456033
"152","V",1.79,22,30,0,3,0,4,0,"N","2","4","4",28.4012624909562,91.0004851472726
"153","M",1.65,18,0,0,2,0,0,0,"N","2","3","4",27.4033156684209,74.605526907276
"154","V",1.65,53,0,4,0,5,4,0,"N","1","3","3",24.2975742170568,66.1501458059371
"155","V",1.74,35,0,8,1,9,0,0,"N","1","2","4",22.9651111417952,69.5291704928992
"156","V",1.73,26,30,1,1,4,6,0,"N","3","4","4",27.3664454145024,81.9050344810643
"157","M",1.71,38,0,0,0,0,5,0,"N","0","0","1",25.4039829921124,74.2837866672358
"158","V",1.81,48,0,0,3,0,0,0,"N","1","0","0",23.223270971022,76.0817580281651
"159","V",1.78,65,70,0,2,0,5,0,"N","1","2","1",27.6434746145362,87.5855849686965
"160","M",1.7,42,30,0,1,6,12,6,"N","4","4","4",20.6821177817608,59.7713203892888
"161","M",1.61,39,60,0,0,5,9,2,"S","2","3","2",25.5915571068964,66.3358751767862
"162","M",1.69,51,0,5,2,0,0,0,"N","1","4","4",26.3076540905756,75.1372908480929
"163","M",1.69,52,50,0,3,0,5,0,"S","0","0","1",25.9676649497354,74.1662478629392
"164","V",1.59,18,0,0,0,10,5,0,"N","0","1","1",22.0606639952404,55.7715646463672
"165","M",1.7,49,0,0,2,0,0,0,"S","2","3","3",25.7719050893815,74.4808057083125
"166","V",1.76,34,0,26,1,5,1,0,"N","2","2","1",23.6875319723631,73.3744990375919
"167","M",1.64,27,0,0,0,0,0,2,"N","1","1","1",24.3828631042753,65.5801486052587
"168","V",1.71,49,30,2,2,2,3,0,"N","1","2","2",25.6746281525432,75.0751801808515
"169","V",1.75,21,50,3,4,13,7,0,"N","1","2","2",21.979111052452,67.3110275981344
"170","V",1.66,53,0,2,1,18,7,0,"N","1","2","3",17.8667777275822,49.2336927061254
"171","M",1.63,47,30,9,2,7,0,2,"N","1","2","2",21.817636831538,57.9672792977133
"172","V",1.75,50,0,0,4,0,7,0,"N","2","2","3",24.580391663253,75.2774494687124
"173","V",1.69,48,0,0,0,15,13,0,"N","0","0","0",17.9409756524251,51.2412205608913
"174","V",1.7,46,0,0,0,0,2,0,"N","0","0","3",25.710424601678,74.3031270988493
"175","M",1.56,45,0,3,7,0,1,0,"N","0","1","0",21.8888034732899,53.2685921325983
"176","M",1.66,57,0,12,7,0,4,0,"N","1","2","2",22.6286647111978,62.3555484781765
"177","V",1.87,42,0,0,1,0,4,0,"S","1","3","3",26.4718558312799,92.5694326564028
"178","V",1.72,43,20,7,6,19,19,1,"N","2","2","1",15.1048391211921,44.6861560561348
"179","M",1.61,47,0,0,0,14,6,0,"N","3","4","2",20.3342239955224,52.7083420187936
"180","V",1.79,19,0,0,4,0,0,0,"N","0","1","1",24.6709940515064,79.0483320404315
"181","M",1.68,35,0,2,0,0,0,0,"N","1","2","1",26.2843124150532,74.1848433602462
"182","M",1.76,24,0,5,2,0,0,0,"N","0","1","2",25.5856521729994,79.2541161710829
"183","V",1.73,42,0,12,0,8,2,0,"N","1","3","2",23.0143808736229,68.8797405166658
"184","M",1.62,57,0,5,0,19,3,0,"N","1","1","1",16.6389358494071,43.6672232431839
"185","V",1.87,32,90,1,5,2,1,2,"N","0","2","0",25.4257563885192,88.911327515013
"186","V",1.69,52,0,20,0,9,8,0,"N","1","2","1",21.6896172852682,61.9477159284546
"187","V",1.76,24,0,0,0,0,0,0,"N","1","2","2",26.9268413473607,83.4085837575846
"188","M",1.63,46,0,0,3,12,7,0,"S","2","4","4",20.7846467160703,55.2227278599272
"189","V",1.78,49,90,1,0,0,0,4,"N","1","3","1",26.8898147912182,85.1976891844957
"190","V",1.73,42,0,14,0,1,0,0,"N","0","1","1",25.1140703223898,75.1639010678805
"191","V",1.85,18,0,0,0,0,0,0,"N","2","3","2",27.4327090762795,93.8884468135667
"192","M",1.63,61,10,0,1,12,3,0,"N","2","1","2",19.8374487952649,52.7061177041393
"193","V",1.66,43,0,7,0,2,0,0,"N","0","2","3",25.7117264328769,70.8512333584356
"194","M",1.61,72,0,0,2,0,0,0,"S","0","1","1",23.5522040773379,61.0496681888675
"195","V",1.74,36,0,0,0,27,18,0,"S","1","1","2",14.1412785129508,42.8141348258098
"196","V",1.77,19,0,0,4,0,0,0,"N","2","3","4",26.492115512289,82.9971486884502
"197","M",1.58,51,0,7,3,2,0,0,"N","1","2","2",23.7224070710013,59.2206170120476
"198","M",1.65,40,0,10,0,15,8,0,"N","1","2","3",20.1108243160157,54.7517192003528
"199","V",1.82,46,0,0,0,28,18,0,"N","2","0","0",12.3024811257435,40.7507384809129
"200","V",1.82,41,70,0,3,4,3,0,"N","4","4","2",27.0050470340927,89.4515177957287
"201","V",1.74,54,0,0,1,0,0,1,"N","1","1","2",24.0273801708982,72.7452962054113
"202","V",1.73,44,0,0,1,2,0,2,"N","2","4","3",23.9279242048332,71.6138843526453
"203","M",1.66,37,0,8,0,10,8,0,"N","1","2","2",22.0430020609863,60.7416964792539
"204","V",1.74,29,10,0,0,0,0,0,"N","3","4","4",28.4883723158506,86.2513960234693
"205","M",1.62,53,10,1,0,0,0,1,"N","1","1","0",24.2584651890869,63.6639160422396
"206","V",1.74,49,0,2,2,0,1,0,"S","0","3","2",25.3937366255362,76.8820770074735
"207","M",1.71,44,0,0,0,7,0,0,"N","1","1","1",22.4018027275234,65.5051113555511
"208","V",1.79,39,0,5,0,0,0,0,"N","3","4","2",26.7881564162787,85.8319319733986
"209","V",1.78,18,0,0,2,19,9,0,"N","3","4","3",18.7313956184923,59.3485538776311
"210","M",1.73,45,20,1,5,0,0,0,"N","2","3","3",25.5720180350259,76.5344927770291
"211","V",1.7,26,0,0,6,6,5,0,"N","0","1","1",20.8971566612264,60.3927827509444
"212","M",1.64,30,0,0,0,5,10,0,"N","2","3","4",25.6282455175332,68.9297291439574
"213","V",1.78,24,0,0,6,0,0,0,"N","2","3","2",24.5863313784226,77.899332339394
"214","V",1.69,38,0,0,0,11,8,0,"N","2","3","3",22.2243775891368,63.4750448323336
"215","M",1.72,49,50,0,0,10,4,0,"N","1","2","4",24.8364947961704,73.4762862049905
"216","V",1.74,18,0,0,0,11,1,0,"N","1","0","0",20.8268031305203,63.0552291579632
"217","M",1.62,34,0,13,0,5,1,0,"N","0","1","0",23.1623781140498,60.7873451225123
"218","M",1.67,41,0,1,5,0,5,0,"N","2","3","1",24.1550518603486,67.3660241333261
"219","V",1.72,35,0,0,0,15,0,0,"N","1","3","2",20.2009311712689,59.7624347770818
"220","V",1.8,36,0,10,1,8,1,0,"N","1","2","1",22.2938057651095,72.2319306789547
"221","M",1.63,53,0,0,0,6,0,0,"S","0","2","1",22.9705662630607,61.030497504326
"222","M",1.67,60,20,0,3,2,1,0,"N","0","0","0",22.8532893872658,63.7355387721456
"223","V",1.76,44,70,0,7,0,7,0,"N","4","2","2",26.4779082792686,82.0179686858624
"224","V",1.81,48,20,15,2,0,0,7,"N","2","2","2",20.0400456266711,65.6531934775372
"225","V",1.86,41,0,9,0,9,0,3,"N","2","2","0",19.0068467479364,65.7560870091606
"226","M",1.63,59,0,3,3,0,2,0,"N","0","1","2",23.8331139561303,63.3222004700427
"227","M",1.63,38,50,0,1,17,15,0,"N","3","2","2",20.8923965214892,55.5090083179446
"228","V",1.77,52,0,0,0,11,3,0,"S","1","3","3",21.6980838516515,67.9779268988389
"229","V",1.71,39,0,1,0,5,0,0,"N","1","2","1",23.936373796417,69.9923506181028
"230","V",1.71,37,0,10,1,15,15,0,"N","3","4","4",20.6780447631524,60.464670691934
"231","M",1.63,54,0,0,0,0,0,7,"N","1","2","2",19.7279439882301,52.4151743823287
"232","M",1.73,21,10,2,1,3,4,4,"N","2","3","2",22.5754497263825,67.5660634860901
"233","V",1.7,44,0,2,0,0,0,0,"N","2","3","1",26.2262939966663,75.7939896503657
"234","V",1.81,51,0,0,1,0,0,0,"S","2","4","4",26.7444579637314,87.6175187349803
"235","V",1.77,45,0,0,0,21,15,0,"S","1","0","0",15.4166701066606,48.2988857771568
"236","V",1.75,18,220,0,2,0,0,7,"N","1","1","0",29.5783970238327,90.5838408854875
"237","M",1.62,57,0,0,0,5,1,0,"N","2","1","2",23.0211414158837,60.4166835318452
"238","M",1.6,24,140,0,2,0,4,7,"N","2","2","1",26.4741805930584,67.7739023182295
"239","V",1.83,35,40,3,4,0,2,0,"N","1","1","2",26.2188377703242,87.8042658090386
"240","M",1.62,45,0,10,0,0,4,0,"N","1","1","0",24.9464305853804,65.4694124282723
"241","V",1.77,45,10,1,0,10,0,0,"N","2","3","4",23.3468678537879,73.1434022991322
"242","M",1.73,25,20,0,6,0,1,0,"N","2","2","2",25.2285806244359,75.5066189508743
"243","M",1.69,41,0,0,0,0,3,0,"N","0","1","1",25.5911765280812,73.0909592818526
"244","V",1.78,66,0,1,1,20,6,0,"N","1","2","2",16.1208803443301,51.0773972829754
"245","M",1.71,62,80,3,5,10,3,0,"N","1","1","3",22.6703791888144,66.2904557860123
"246","M",1.7,18,0,4,0,4,3,0,"N","2","4","4",26.6637561774759,77.0582553529052
"247","M",1.68,45,0,0,0,0,4,0,"N","0","1","1",25.4408068887996,71.8041333629481
"248","V",1.78,59,0,4,0,7,18,3,"N","2","3","2",20.2129129606106,64.0425934243985
"249","V",1.76,30,0,6,3,1,11,0,"N","1","2","2",24.9513614731002,77.2893372990751
"250","V",1.74,51,0,0,5,0,0,0,"S","1","1","1",23.0312330640985,69.7293612248645
"251","V",1.68,50,0,2,3,16,4,0,"S","2","4","4",18.876221893305,53.276248671664
"252","V",1.78,51,220,0,3,2,0,0,"N","0","0","1",33.2875466373711,105.468262765846
"253","M",1.7,39,0,8,5,0,0,0,"N","2","3","3",24.8374175681179,71.7801367718608
"254","V",1.7,67,10,0,7,0,0,0,"N","3","4","3",23.536187755978,68.0195826147765
"255","V",1.82,25,0,0,1,4,4,0,"N","2","2","1",24.4653774566174,81.0391162872996
"256","V",1.68,19,0,27,1,0,4,0,"N","0","2","3",27.0561679871521,76.3633285269381
"257","V",1.63,59,150,3,3,10,9,0,"N","2","2","1",26.8777069449142,71.4113795819426
"258","M",1.7,50,0,0,2,1,6,0,"N","2","4","4",25.905732704525,74.8675675160773
"259","M",1.65,56,100,0,2,6,2,5,"N","2","0","2",21.9098982440149,59.6496979693306
"260","V",1.77,66,140,0,4,4,7,0,"N","1","2","2",28.5637739396097,89.4874473754033
"261","M",1.58,66,0,0,5,0,8,0,"N","1","2","3",23.5421092329712,58.7705214891892
"262","V",1.82,36,0,5,7,6,4,0,"N","2","4","4",22.0504380968766,73.0398711520942
"263","M",1.67,18,100,0,0,6,3,0,"N","2","4","4",30.5855032148852,85.2999099159935
"264","V",1.75,18,110,0,0,4,0,0,"N","0","3","4",31.7997203233151,97.3866434901526
"265","M",1.69,18,0,16,2,1,0,0,"N","2","2","2",25.8392742641005,73.7995512256974
"266","V",1.78,53,120,0,7,0,9,0,"N","0","0","0",27.0490229842785,85.702124423388
"267","M",1.57,63,90,1,0,19,7,0,"N","2","2","2",21.4306724090541,52.8244644210775
"268","M",1.59,58,0,7,4,0,0,7,"N","2","3","1",17.8816597020387,45.206623892724
"269","V",1.73,27,80,6,5,0,0,1,"N","2","2","3",27.9815293386414,83.7459191576198
"270","V",1.72,60,0,0,3,0,0,0,"N","2","2","2",24.2631029743598,71.7799638393459
"271","M",1.74,41,0,6,0,5,0,0,"N","1","1","2",23.6226199730098,71.5198442302843
"272","V",1.74,28,0,0,1,0,0,0,"N","0","3","2",26.61998110492,80.5946547932557
"273","M",1.65,37,0,7,2,0,0,0,"N","2","2","4",26.4087466118372,71.8978126507268
"274","M",1.62,44,0,1,1,5,11,0,"N","1","2","1",23.3116078741593,61.1789837049437
"275","V",1.73,18,50,3,0,0,0,0,"N","0","1","1",28.8561892685255,86.36368886177
"276","V",1.78,60,0,1,0,0,0,0,"N","1","3","4",26.6980422022766,84.5900769136932
"277","M",1.59,34,0,8,2,12,11,0,"N","3","3","3",21.0616256862358,53.2458958973727
"278","M",1.76,18,0,11,5,0,7,0,"N","1","1","0",23.7774062847517,73.6528937076469
"279","V",1.79,31,0,7,2,1,6,3,"N","1","0","0",21.2577212733164,68.1118647318332
"280","V",1.74,51,0,0,0,7,8,0,"S","2","3","2",23.1155629811104,69.9846784816098
"281","M",1.67,53,0,0,7,0,0,0,"N","2","3","2",23.0593476204758,64.3102145787449
"282","M",1.64,26,0,3,1,3,3,0,"N","2","2","2",25.0963112669513,67.4990387835923
"283","V",1.7,31,0,8,2,0,2,0,"N","2","4","4",27.0595022869832,78.2019616093813
"284","M",1.61,25,0,9,7,0,1,0,"N","2","2","1",23.6026094011665,61.1803238287638
"285","M",1.61,39,0,0,1,4,0,0,"N","2","2","1",23.9390837191321,62.0524989083624
"286","V",1.83,45,0,18,0,0,3,0,"N","2","2","2",26.1374007411328,87.5315413419796
"287","M",1.68,37,0,4,1,1,3,0,"N","1","3","3",26.2203040845109,74.0041862481235
"288","V",1.81,45,0,2,0,9,3,0,"N","0","2","1",21.9527641540109,71.9194506449551
"289","M",1.61,41,0,3,0,3,0,0,"N","1","3","0",24.5261535350954,63.5742425783208
